design_id,spec_id,design_type,rtl_chars,module_count,spec_text,eval_syntax,eval_functionality,eval_func_relaxed,eval_proven,eval_falsified,eval_undetermined,num_assertions,has_sva,verify_iterations,total_tool_calls,tool_call_list,phase_a_tools,phase_b_tools,status,proven,falsified,undetermined,total_props,jg_iterations,context_rounds,wall_time_s,vacuity_status,error_message
ns_5-w_128-opd_2-3,ns_5-w_128-opd_2-3-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-3,ns_5-w_128-opd_2-3-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-4,ns_5-w_128-opd_2-4-spec-1,,0,0,"Check that when reset_ is deasserted (driven low), out_vld and out_data are asynchronously reset to zero on all pipeline stages, regardless of the clock",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-4,ns_5-w_128-opd_2-4-spec-2,,0,0,"Verify that out_vld is asserted exactly 5 clock cycles after in_vld is asserted, assuming reset_ remains high throughout those cycles",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-4,ns_5-w_128-opd_2-4-spec-3,,0,0,"Check that out_data always equals (out_data & 6) whenever out_vld is high, meaning only bits [2:1] of out_data can ever be non-zero at the pipeline output due to the terminal masking operation in exec_unit_4",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-5,ns_5-w_128-opd_2-5-spec-1,,0,0,"Check that when reset_ is asserted low, out_vld and out_data at the pipeline output are driven to zero within one clock cycle, regardless of current in_vld or in_data values",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-5,ns_5-w_128-opd_2-5-spec-2,,0,0,"Verify that out_vld is asserted exactly 8 clock cycles after in_vld is asserted, reflecting the total pipeline latency of exec_unit_0 (4 internal stages) followed by exec_unit_1 through exec_unit_4 (one stage each)",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_2-5,ns_5-w_128-opd_2-5-spec-3,,0,0,"Check that when reset_ is high and in_vld remains continuously low, out_vld never becomes high, ensuring no spurious valid signals propagate through the ready chain (ready[0] through ready[8])",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-0,ns_5-w_128-opd_3-0-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-0,ns_5-w_128-opd_3-0-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-0,ns_5-w_128-opd_3-0-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,0.0,0.0,0.0,0,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-1,ns_5-w_128-opd_3-1-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-1,ns_5-w_128-opd_3-1-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-1,ns_5-w_128-opd_3-1-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,0.0,0.0,0.0,0,0,0,4,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-2,ns_5-w_128-opd_3-2-spec-1,,0,0,"Verify that out_vld at the pipeline output is asserted exactly 11 clock cycles after in_vld is asserted at the pipeline input, reflecting the cumulative latency of exec_unit_0 (1 cycle), exec_unit_1 (3 cycles), exec_unit_2 (3 cycles), exec_unit_3 (3 cycles), and exec_unit_4 (1 cycle)",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-2,ns_5-w_128-opd_3-2-spec-2,,0,0,"Check that when reset_ is deasserted low, all synchronous pipeline stage registers (ready[i+1] and data[i+1] in exec_unit_1, exec_unit_2, and exec_unit_3) are cleared to zero on the next rising clock edge, and all asynchronous registers (out_vld and out_data in exec_unit_0 and exec_unit_4) are cleared to zero immediately without waiting for a clock edge",0.0,0.0,0.0,0,0,0,30,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-2,ns_5-w_128-opd_3-2-spec-3,,0,0,"Verify that whenever out_vld is high, out_data holds the value produced by applying the full transformation chain to the corresponding in_data sampled 11 cycles earlier: first exec_unit_0 applies ((in_data <<< 9) & (((in_data <<< 3) & (in_data ^ 10)) | 6)), then three stages of exec_unit_1, exec_unit_2, and exec_unit_3 each iteratively transform the data, and finally exec_unit_4 applies (((in_data ^ 2) - 9) | 2)",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-3,ns_5-w_128-opd_3-3-spec-1,,0,0,"Check that when reset_ is low, out_vld is deasserted to 0 within one clock cycle, since the final stage ready signal (ready[8]) is driven by exec_unit_4 which uses a synchronous active-low reset on posedge clk",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-3,ns_5-w_128-opd_3-3-spec-2,,0,0,"Verify that out_vld is asserted exactly 8 clock cycles after in_vld is asserted during normal operation (reset_ high), reflecting the cumulative pipeline latency of exec_unit_0 (1 cycle) + exec_unit_1 (1 cycle) + exec_unit_2 (2 cycles, DEPTH=2) + exec_unit_3 (1 cycle) + exec_unit_4 (3 cycles, DEPTH=3)",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-3,ns_5-w_128-opd_3-3-spec-3,,0,0,"Check that when out_vld is asserted, out_data equals the result of applying all five execution unit transformations in sequence to the in_data value presented 8 clock cycles earlier: first ((in_data & 8) | (in_data + 5)), then the arithmetic shift and OR-chain of exec_unit_1, then two stages of ((d & 2) | (d ^ 7)) from exec_unit_2, then (((d >>> 6) & 4) & 7) from exec_unit_3, then three stages of (((d <<< 6) & 9) ^ 3) from exec_unit_4",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-4,ns_5-w_128-opd_3-4-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-4,ns_5-w_128-opd_3-4-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-4,ns_5-w_128-opd_3-4-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-5,ns_5-w_128-opd_3-5-spec-1,,0,0,"Check that when reset_ is deasserted (held low), out_vld is driven to 0 and out_data is driven to 0 within one clock cycle, and this holds for all internal pipeline registers across exec_unit_0, exec_unit_1, exec_unit_2, exec_unit_3 (both DEPTH stages), and exec_unit_4",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-5,ns_5-w_128-opd_3-5-spec-2,,0,0,"Verify that out_vld is asserted at time t if and only if in_vld was asserted at time t-6, reflecting the total pipeline latency of 1 cycle each through exec_unit_0, exec_unit_1, exec_unit_2, and exec_unit_4, plus 2 cycles through exec_unit_3",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_3-5,ns_5-w_128-opd_3-5-spec-3,,0,0,"Check that out_data at cycle t equals the result of sequentially applying exec_unit_0's transformation (((in_data>>>8)|(in_data-5))&8), then exec_unit_1's (((x^2)>>>9)|10)-4, then exec_unit_2's (((x<<<4)>>>3)-(((x^4)>>>(x-9))-(x<<<10))), then exec_unit_3's ((x^6)-10)-(x-1) applied twice, then exec_unit_4's ((((x<<<4)|5)-((x<<<6)^6))-(x|2)), to the value of in_data sampled at cycle t-6",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-0,ns_5-w_128-opd_4-0-spec-1,,0,0,"Verify that when reset_ is held low, out_vld is deasserted to 0 within 4 clock cycles, since exec_unit_2 and exec_unit_4 use synchronous reset across their 4-stage internal pipelines (ready[i+1] clears only on posedge clk), while exec_unit_0, exec_unit_1, and exec_unit_3 use asynchronous reset and deassert their out_vld immediately",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-0,ns_5-w_128-opd_4-0-spec-2,,0,0,"Check that out_vld is asserted exactly 11 clock cycles after in_vld is asserted, reflecting the total pipeline latency of: 1 cycle (exec_unit_0) + 1 cycle (exec_unit_1) + 4 cycles (exec_unit_2, DEPTH=4) + 1 cycle (exec_unit_3) + 4 cycles (exec_unit_4, DEPTH=4), provided reset_ remains continuously high during those 11 cycles",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-0,ns_5-w_128-opd_4-0-spec-3,,0,0,"Check that when in_vld is high and reset_ is high, out_data at cycle N+11 equals the composed transformation of in_data at cycle N through the full pipeline sequence: exec_unit_0 computes ((((in_data>>>1)+(in_data^6))^((in_data>>>1)<<1))-(in_data^6)), exec_unit_2 applies f(x)=(x|4)-3 four times, exec_unit_3 computes ((((x&10)^(x+10))-6)|1)&9, and exec_unit_4 adds 14 four times (i.e., +56) to produce the final out_data",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-1,ns_5-w_128-opd_4-1-spec-1,,0,0,"Check that when reset_ is asserted low, out_vld is deasserted to 0 and out_data is driven to 0 within one clock cycle, covering both the asynchronous reset path in exec_unit_0, exec_unit_2, and exec_unit_3 and the synchronous reset path in exec_unit_1 and exec_unit_4",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-1,ns_5-w_128-opd_4-1-spec-2,,0,0,"Verify that out_vld at any given clock cycle equals in_vld exactly 7 clock cycles earlier, reflecting the total pipeline latency of 7 stages composed of unit_0 (1 cycle), unit_1 (2 cycles), unit_2 (1 cycle), unit_3 (1 cycle), and unit_4 (2 cycles)",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-1,ns_5-w_128-opd_4-1-spec-3,,0,0,"Check that whenever out_vld is asserted, out_data equals the mathematically correct sequential composition of all five unit transformations applied to the corresponding in_data value presented 7 cycles prior, specifically: unit_0 computes ((in_data & 1) <<< (((in_data | 2) & 4) + 5)), each stage of unit_1 computes ((data | 6) ^ (((data >>> 6) + 1) - 7)), unit_2 computes ((in_data >>> 9) ^ ((in_data ^ 4) ^ 1)), unit_3 computes (((in_data - 8) + (in_data - 2)) & 9), and each stage of unit_4 computes (((data - 8) + 6) >>> (((data & 4) + ((data & 9) - 5)) | (((data >>> 10) - 4) - (data <<< 4))))",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-2,ns_5-w_128-opd_4-2-spec-1,,0,0,"Check that when reset_ is deasserted (logic low), out_vld is 0 and out_data is 0 within the same clock cycle, regardless of the current pipeline state",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-2,ns_5-w_128-opd_4-2-spec-2,,0,0,"Verify that out_vld is asserted exactly 5 clock cycles after in_vld is asserted, reflecting the fixed latency of the 5-stage pipeline through unit_0 to unit_4",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-2,ns_5-w_128-opd_4-2-spec-3,,0,0,"Check that whenever out_vld is low and reset_ is high, out_data holds the registered result of the last valid computation propagated through all five exec units rather than reflecting any new in_data value",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-3,ns_5-w_128-opd_4-3-spec-1,,0,0,"Verify that out_vld is asserted exactly 8 clock cycles after in_vld is asserted, assuming reset_ remains continuously high throughout those 8 cycles, reflecting the total pipeline latency of exec_unit_0 (1 cycle) + exec_unit_1 (1 cycle) + exec_unit_2 (DEPTH=3 cycles) + exec_unit_3 (DEPTH=2 cycles) + exec_unit_4 (1 cycle)",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-3,ns_5-w_128-opd_4-3-spec-2,,0,0,"Check that when reset_ is driven low, out_vld is deasserted to 0 within at most one clock cycle, and all intermediate pipeline stage registers (ready[1] through ready[8] and data[1] through data[8]) are cleared to 0 at their respective next valid reset event (asynchronously for exec_unit_0, exec_unit_1, exec_unit_4 and synchronously on the next posedge clk for exec_unit_2 and exec_unit_3)",0.0,0.0,0.0,0,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-3,ns_5-w_128-opd_4-3-spec-3,,0,0,"Verify that when out_vld is high, out_data equals the result of sequentially applying all five execution unit transformations to the in_data value that was presented with in_vld exactly 8 cycles earlier, specifically: exec_unit_0 computes ((((in_data <<< 2) - (in_data + 3)) ^ 7) >>> ((in_data >>> 7) | 5)), then exec_unit_1 applies ((x ^ 2) >>> ((x + 7) ^ (x | 1))), then exec_unit_2 applies ((x ^ 4) >>> 3) over 3 stages, then exec_unit_3 applies (((x | 9) - 9) | (((x + 10) - 4) >>> 8)) over 2 stages, and finally exec_unit_4 applies (((x + 5) >>> (x - 9)) & (x + 6))",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-4,ns_5-w_128-opd_4-4-spec-1,,0,0,"Check that when reset_ is driven low, out_vld and out_data of every pipeline stage (unit_0 through unit_4) are cleared to zero on the next rising edge of clk, regardless of the current values of in_vld or in_data",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-4,ns_5-w_128-opd_4-4-spec-2,,0,0,"Verify that the pipeline out_vld signal at any cycle equals the in_vld signal from exactly 5 clock cycles prior, reflecting the fixed 5-stage registered pipeline depth where each exec_unit registers out_vld <= in_vld on every clock",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-4,ns_5-w_128-opd_4-4-spec-3,,0,0,"Check that pipeline out_data bits [127:3] are always zero whenever out_vld is asserted, because the final stage exec_unit_4 computes ((in_data & 7) ^ 5), which masks all bits above bit 2 to zero before the XOR with 5",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-5,ns_5-w_128-opd_4-5-spec-1,,0,0,"Check that when reset_ is driven low, out_vld is cleared to 0 immediately (asynchronously) for exec_unit_1 and exec_unit_4 due to their negedge reset_ sensitivity, and within one clock cycle for exec_unit_0, exec_unit_2, and exec_unit_3 which use synchronous reset on posedge clk",0.0,0.0,0.0,0,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-5,ns_5-w_128-opd_4-5-spec-2,,0,0,"Verify that out_vld reflects the value of in_vld delayed by exactly 11 clock cycles, corresponding to the cumulative pipeline depth of exec_unit_0 (DEPTH=3) + exec_unit_1 (1 stage) + exec_unit_2 (DEPTH=2) + exec_unit_3 (DEPTH=4) + exec_unit_4 (1 stage), with ready[3], ready[4], ready[6], ready[10], and ready[11] serving as the inter-stage valid handoff points",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_4-5,ns_5-w_128-opd_4-5-spec-3,,0,0,"Check that if in_vld remains deasserted (0) for at least 11 consecutive clock cycles while reset_ is high, out_vld stays 0 throughout those cycles, ensuring no spurious valid pulses propagate through the pipeline to ready[11]",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-0,ns_5-w_128-opd_5-0-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-0,ns_5-w_128-opd_5-0-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-0,ns_5-w_128-opd_5-0-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,1.0,0.0,0.0,0,2,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-1,ns_5-w_128-opd_5-1-spec-1,,0,0,"Check that when reset_ is deasserted (logic low), out_vld is driven to 0 and out_data is driven to 0 at the very next rising edge of clk, regardless of the current values of in_vld or in_data",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-1,ns_5-w_128-opd_5-1-spec-2,,0,0,"Verify that out_vld at the pipeline output is asserted exactly 8 clock cycles after in_vld is asserted at the pipeline input, reflecting the cumulative latency of exec_unit_0 (1 cycle), exec_unit_1 (1 cycle), exec_unit_2 (4 cycles internal DEPTH), exec_unit_3 (1 cycle), and exec_unit_4 (1 cycle)",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-1,ns_5-w_128-opd_5-1-spec-3,,0,0,"Check that whenever in_vld is low for a given cycle, out_vld remains deasserted 8 cycles later, ensuring no spurious valid pulses are injected into the pipeline output independently of the data path",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-2,ns_5-w_128-opd_5-2-spec-1,,0,0,"Check that when reset_ is low, out_vld and out_data at the pipeline output are driven to 0 on the next rising clock edge, and remain 0 as long as reset_ stays low",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-2,ns_5-w_128-opd_5-2-spec-2,,0,0,"Verify that out_vld is asserted exactly 6 clock cycles after in_vld is asserted, reflecting the cumulative pipeline depth of exec_unit_0 (DEPTH=2) followed by exec_unit_1 through exec_unit_4 (1 cycle each)",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-2,ns_5-w_128-opd_5-2-spec-3,,0,0,"Check that exec_unit_0's out_data is always equal to the 128-bit value 7 regardless of in_data, because the expression (((((data[i] >>> 2) ^ 5) >>> 5) & 4) | 7) collapses to a constant due to the final OR with 7 masking all higher bits",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-3,ns_5-w_128-opd_5-3-spec-1,,0,0,"Check that when reset_ is driven low, out_vld at the pipeline output is asynchronously cleared to 0 within the same clock cycle, since the final stage exec_unit_4 uses an asynchronous active-low reset on negedge reset_",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-3,ns_5-w_128-opd_5-3-spec-2,,0,0,"Verify that out_vld at the pipeline output is asserted exactly 8 clock cycles after in_vld is asserted at the pipeline input, reflecting the total pipeline depth of DEPTH=8 (1 cycle each for exec_unit_0, exec_unit_2, exec_unit_3, exec_unit_4, and 4 cycles for exec_unit_1)",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-3,ns_5-w_128-opd_5-3-spec-3,,0,0,"Check that when reset_ is low, out_data at the pipeline output is 0, and that after reset_ is deasserted, out_data is updated only on cycles where out_vld is high, holding the deterministic composed transformation of the in_data value that was presented at the pipeline input exactly 8 cycles prior",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-4,ns_5-w_128-opd_5-4-spec-1,,0,0,"Check that when reset_ is deasserted (low), out_vld is driven to 0 and out_data is driven to 0 on the next rising clock edge, regardless of in_vld or in_data",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-4,ns_5-w_128-opd_5-4-spec-2,,0,0,"Verify that out_vld is asserted exactly 12 clock cycles after in_vld is asserted, assuming reset_ remains continuously high across all 12 pipeline stages spanning unit_0 (DEPTH=4), unit_1 (DEPTH=4), unit_2 (DEPTH=1), unit_3 (DEPTH=1), and unit_4 (DEPTH=2)",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-4,ns_5-w_128-opd_5-4-spec-3,,0,0,"Check that when reset_ is continuously high and in_vld is low for at least 12 consecutive cycles, out_vld remains deasserted throughout those cycles, ensuring no spurious valid pulse propagates through the ready signal chain from ready[0] to ready[12]",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-5,ns_5-w_128-opd_5-5-spec-1,,0,0,"Check that when reset_ is low, all pipeline registers reset to zero",0.0,0.0,0.0,0,0,0,2,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-5,ns_5-w_128-opd_5-5-spec-2,,0,0,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_5-w_128-opd_5-5,ns_5-w_128-opd_5-5-spec-3,,0,0,Ensure that data propagates correctly through all pipeline stages,1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-0,ns_50-w_128-opd_2-0-spec-1,,0,0,"Check that when reset_ is asserted (low), all output data and valid signals are reset to zero within one clock cycle",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-0,ns_50-w_128-opd_2-0-spec-2,,0,0,Verify that the output valid signal (out_vld) propagates through the pipeline with the correct latency matching the data path depth (85 cycles from input to output),1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-0,ns_50-w_128-opd_2-0-spec-3,,0,0,Verify that data flows correctly through all pipeline stages without corruption - data at stage N+1 should match the transformed output of the corresponding exec_unit from stage N,0.0,0.0,0.0,0,0,0,50,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-1,ns_50-w_128-opd_2-1-spec-1,,0,0,"Check that when reset_ is asserted (low), all output registers out_vld and out_data are reset to zero within one clock cycle",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-1,ns_50-w_128-opd_2-1-spec-2,,0,0,Verify that the valid signal propagation is maintained through the pipeline such that out_vld at pipeline output equals the in_vld from 85 cycles earlier when reset is not asserted,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-1,ns_50-w_128-opd_2-1-spec-3,,0,0,Verify that data flows correctly through all 50 execution units in the pipeline without data corruption when the pipeline is fully operational and reset is not asserted,1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-2,ns_50-w_128-opd_2-2-spec-1,,0,0,"Check that when reset_ is asserted low, all output registers (out_vld and out_data) are reset to zero within one clock cycle for all execution units",1.0,1.0,1.0,50,0,0,50,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-2,ns_50-w_128-opd_2-2-spec-2,,0,0,"Verify that the valid signal propagation through the pipeline maintains correct latency - when in_vld is asserted at the input, out_vld should be asserted exactly 64 clock cycles later at the output, accounting for the variable depth stages of individual execution units",1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-2,ns_50-w_128-opd_2-2-spec-3,,0,0,"Verify that no data propagation occurs when reset_ is active - even with in_vld asserted, the pipeline should not propagate any valid signals or data until reset_ is de-asserted",1.0,1.0,1.0,1,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-3,ns_50-w_128-opd_2-3-spec-1,,0,0,"Check that when reset_ is asserted low, all output registers out_vld and out_data are reset to zero within one clock cycle for all execution units",1.0,0.0,0.0,0,0,0,50,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-3,ns_50-w_128-opd_2-3-spec-2,,0,0,"Verify that for all pipelined execution units with DEPTH > 1, the output valid signal out_vld is asserted exactly DEPTH cycles after the corresponding input valid signal in_vld is asserted, when reset_ remains high",1.0,0.0,0.0,0,30,0,31,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-3,ns_50-w_128-opd_2-3-spec-3,,0,0,Verify that the ready and data pipeline signals propagate correctly through each stage such that ready[i+1] follows ready[i] and data[i+1] is computed from data[i] using the specified arithmetic/logical operations at each clock cycle when reset_ is high,0.0,0.0,0.0,0,0,0,51,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-4,ns_50-w_128-opd_2-4-spec-1,,0,0,"Check that when reset_ is asserted low, all output registers out_vld and out_data in every exec_unit module are reset to zero within one clock cycle",1.0,0.0,0.0,0,0,0,0,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-4,ns_50-w_128-opd_2-4-spec-2,,0,0,"Verify that for all execution units, the valid signal (out_vld) propagates through the pipeline with the same latency as the corresponding data signal, maintaining synchronization between validity and data at each pipeline stage",1.0,1.0,1.0,51,0,0,51,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-4,ns_50-w_128-opd_2-4-spec-3,,0,0,Verify that the pipeline module correctly connects all 50 execution units in sequence such that the total latency from in_data/in_vld to out_data/out_vld equals the sum of all individual unit depths (95 cycles),1.0,0.0,0.0,0,1,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
ns_50-w_128-opd_2-5,ns_50-w_128-opd_2-5-spec-1,,0,0,"Check that when reset_ is asserted (low), all output registers out_vld and out_data are reset to 0 within one clock cycle for every execution unit",0.0,0.0,0.0,0,0,0,1,True,0,0,,0,0,,0,0,0,0,0,0,0,,
